"FileId","RepoRelativePath","FileName","Extension","HasKidsSignal","HasRouteSignal","HasProgressSignal","HasGameSignal","Sha256","Status"
"KID-SRC-774","frontend/src/ui/mindlab_kids_certified_puzzle_06.js","mindlab_kids_certified_puzzle_06.js",".js","YES","YES","NO","YES","4526808E9E6B48A4A4F0B160F4B933E76CDCF98912BDDBC3CE0F48D1BED5655B","DISCOVERED"
"KID-SRC-775","frontend/src/ui/mindlab_kids_certified_puzzle_07.js","mindlab_kids_certified_puzzle_07.js",".js","YES","YES","NO","YES","7F192C81B17CCFCD971D3E027B1B4C02C3569C895FAFD9419115BF1E134EE660","DISCOVERED"
"KID-SRC-776","frontend/src/ui/mindlab_kids_certified_puzzle_08.js","mindlab_kids_certified_puzzle_08.js",".js","YES","YES","NO","YES","9EB794F2C595ECE5611606DD96ED1AAC1118E8F8B86A5559998C0BFAF6E81515","DISCOVERED"
"KID-SRC-777","frontend/src/ui/mindlab_kids_certified_puzzle_09.js","mindlab_kids_certified_puzzle_09.js",".js","YES","YES","NO","YES","5DC9246D9982C627E323C44EF4D31C87D229058CBD75C06B3F88F8A6DFE44EBF","DISCOVERED"
"KID-SRC-778","frontend/src/ui/mindlab_kids_certified_puzzle_10.js","mindlab_kids_certified_puzzle_10.js",".js","YES","YES","NO","YES","5E1828A9F74FDABF2038B40C05E9F68EA23FA54A19079EA7B1698EF87E057198","DISCOVERED"
"KID-SRC-779","frontend/src/ui/mindlab_kids_certified_puzzle_11.js","mindlab_kids_certified_puzzle_11.js",".js","YES","YES","NO","YES","4EA249ED6E3BD8A15FCF89EE0175B2B0A7DD4BE77EDE48D01A8122419C7D3291","DISCOVERED"
"KID-SRC-780","frontend/src/ui/mindlab_kids_certified_puzzle_12.js","mindlab_kids_certified_puzzle_12.js",".js","YES","YES","NO","YES","D81EA9369F12E09459D379D2BA47FCE83EC33470284217B119C0488F8761AAC8","DISCOVERED"
"KID-SRC-781","frontend/src/ui/mindlab_kids_certified_puzzle_13.js","mindlab_kids_certified_puzzle_13.js",".js","YES","YES","NO","YES","D831B6FD6C909E9EFD6755E6E4CF0ECEE3F816DFADDAADA7BDC87CC87F0AB6C3","DISCOVERED"
"KID-SRC-782","frontend/src/ui/mindlab_kids_certified_puzzle_14.js","mindlab_kids_certified_puzzle_14.js",".js","YES","YES","NO","YES","1404B4C8BD8CDF8D962A13EF811E4C79FEDAA91DD8ED75361E85442C3706CB68","DISCOVERED"
"KID-SRC-783","frontend/src/ui/mindlab_kids_certified_puzzle_15.js","mindlab_kids_certified_puzzle_15.js",".js","YES","YES","NO","YES","C23DFD1076B826EF81C0C9F1610DD3DC796D3AA830FDCA4761CC9E8404389E69","DISCOVERED"
"KID-SRC-784","frontend/src/ui/mindlab_kids_certified_puzzle_16.js","mindlab_kids_certified_puzzle_16.js",".js","YES","YES","NO","YES","750108BE1DE32E11FCD540B935F264FCCE3B9925FF0246C5B9EF6C930987EC5E","DISCOVERED"
"KID-SRC-785","frontend/src/ui/mindlab_kids_certified_puzzle_17.js","mindlab_kids_certified_puzzle_17.js",".js","YES","YES","NO","YES","F179D8EA9439FEE85A5E3E2493D43B09EEF6D375A6BA34F2BA5E432B621D17F4","DISCOVERED"
"KID-SRC-786","frontend/src/ui/mindlab_kids_certified_puzzle_18.js","mindlab_kids_certified_puzzle_18.js",".js","YES","YES","NO","YES","6B0F4EC92264DD36044CF3FAA4BAE26485D057D18CFAE45DB3F42686CC1BFF49","DISCOVERED"
"KID-SRC-787","frontend/src/ui/mindlab_kids_certified_puzzle_19.js","mindlab_kids_certified_puzzle_19.js",".js","YES","YES","NO","YES","D9921CF54BA49DCBBA8935CA9E9B53E6857C513D63070AB5530F450D3FBBB69D","DISCOVERED"
"KID-SRC-788","frontend/src/ui/mindlab_kids_certified_puzzle_20.js","mindlab_kids_certified_puzzle_20.js",".js","YES","YES","NO","YES","0E70155BE924148FA71589E0C39832DAB558E57BBE6D708A533A945F8FD90FD4","DISCOVERED"
"KID-SRC-789","frontend/src/ui/mindlab_kids_certified_puzzle_21.js","mindlab_kids_certified_puzzle_21.js",".js","YES","YES","NO","YES","9470E404B5A8CCD803F95DA901F1EEF1AC9397D9466C65B2943DA2843708C702","DISCOVERED"
"KID-SRC-790","frontend/src/ui/mindlab_kids_certified_puzzle_22.js","mindlab_kids_certified_puzzle_22.js",".js","YES","YES","NO","YES","C802FF6F1617CD40ABC9CB93F3F44270366E0FC952BD5CF7E882355618E944B3","DISCOVERED"
"KID-SRC-791","frontend/src/ui/mindlab_kids_certified_puzzle_23.js","mindlab_kids_certified_puzzle_23.js",".js","YES","YES","NO","YES","8DB33F86EFF8B9343F324FA740CD6F0FCEF36C56B9B970B396198E890CB28274","DISCOVERED"
"KID-SRC-792","frontend/src/ui/mindlab_kids_certified_puzzle_24.js","mindlab_kids_certified_puzzle_24.js",".js","YES","YES","NO","YES","F51A938DEC1A8F309926CA699D48E7A48BFE421A67BE25BE592FDAD6CF8025D1","DISCOVERED"
"KID-SRC-793","frontend/src/ui/mindlab_kids_certified_puzzle_25.js","mindlab_kids_certified_puzzle_25.js",".js","YES","YES","NO","YES","62364D484AB269E2FCCA635F17EBEEC0605644B6D56ACA10C9E96AAE51C3B0A4","DISCOVERED"
"KID-SRC-794","frontend/src/ui/mindlab_kids_first_puzzle.js","mindlab_kids_first_puzzle.js",".js","YES","YES","NO","YES","124B15079652B922CE9B9583DC3DF8B2363B7F37084C7C8B3B91E72F45CF0257","DISCOVERED"
"KID-SRC-795","frontend/src/ui/mindlab_kids_game_flow.js","mindlab_kids_game_flow.js",".js","YES","YES","YES","YES","F20D57769607A1748A0360D16A67EFFFE673576F45AAC867C8434C9E16096E44","DISCOVERED"
"KID-SRC-796","frontend/src/ui/mindlab_kids_main.js","mindlab_kids_main.js",".js","YES","YES","NO","YES","5903BCD55BF050DC43BF7051E666BD7FF1F57586F4D61C7C3EADA608F1B62D04","DISCOVERED"
"KID-SRC-797","frontend/src/ui/mindlab_kids_mode_shell.js","mindlab_kids_mode_shell.js",".js","YES","YES","NO","YES","BB1C119ED62F79ABF585E6C0BDCF57D59075E9397E5BE6FF255E3DCED19C9712","DISCOVERED"
"KID-SRC-798","frontend/src/ui/mindlab_kids_progress.js","mindlab_kids_progress.js",".js","YES","YES","YES","YES","FE3DC5E0272F8907F6B3BEF7853808B4D598EE8BDEE2DCC9804E1F2A79BCE0E1","DISCOVERED"
"KID-SRC-799","frontend/src/ui/mindlab_kids_puzzle_02.js","mindlab_kids_puzzle_02.js",".js","YES","YES","NO","YES","6FC4DF010672325008C6451E0FBE8B0F091468A5229CD15B33275CD8AF186DDD","DISCOVERED"
"KID-SRC-800","frontend/src/ui/mindlab_kids_puzzle_03.js","mindlab_kids_puzzle_03.js",".js","YES","YES","NO","YES","6764E1E943CC789CCB4475E7E32CF469CF42A6650DE2934E77892AB576B90B79","DISCOVERED"
"KID-SRC-801","frontend/src/ui/mindlab_kids_puzzle_04.js","mindlab_kids_puzzle_04.js",".js","YES","YES","NO","YES","9C8BAA1441412BAF056F6660BFBD4EC5FD38858DE2B290421EDF58B13B2E0A3A","DISCOVERED"
"KID-SRC-802","frontend/src/ui/mindlab_kids_puzzle_05.js","mindlab_kids_puzzle_05.js",".js","YES","YES","NO","YES","C71A47C10A64D364E34D7B62C450AC75F68CA04DBCA884732EF7898945BD5787","DISCOVERED"
"KID-SRC-803","frontend/src/ui/mindlab_kids_puzzle_06.js","mindlab_kids_puzzle_06.js",".js","YES","YES","NO","YES","E85C7C54B6243EDFF32439440D8F13A073251588FCA6BFF7F7DAACC93C63C30A","DISCOVERED"
"KID-SRC-804","frontend/src/ui/mindlab_kids_puzzle_07.js","mindlab_kids_puzzle_07.js",".js","YES","YES","NO","YES","0FFF51B7B2B697B23BCE994BDA421C40A1B9FB479DF48FEC8CFC3F9719A45A23","DISCOVERED"
"KID-SRC-805","frontend/src/ui/mindlab_kids_puzzle_08.js","mindlab_kids_puzzle_08.js",".js","YES","YES","NO","YES","39D7E13F45E65956EE57733D9B9F18E592FC497CD52C1AC627D5015EE6DBCE7D","DISCOVERED"
"KID-SRC-806","frontend/src/ui/mindlab_kids_puzzle_09.js","mindlab_kids_puzzle_09.js",".js","YES","YES","NO","YES","C4114D47FA5CEBD765B87B93CB1C30FB0F1BAF7B2135699CB7DC612DA82918A0","DISCOVERED"
"KID-SRC-807","frontend/src/ui/mindlab_kids_puzzle_10.js","mindlab_kids_puzzle_10.js",".js","YES","YES","NO","YES","F922B3919E10FCDE388B3434E0D3033A0FA922309CDB74913BC4158C5A69E527","DISCOVERED"
"KID-SRC-808","frontend/src/ui/mindlab_kids_puzzle_11.js","mindlab_kids_puzzle_11.js",".js","YES","YES","NO","YES","D5914F9BB692ED98CB7F10FFDCAE21752351CCCA6B7D286FDB34570A1F00A23A","DISCOVERED"
"KID-SRC-809","frontend/src/ui/mindlab_kids_puzzle_12.js","mindlab_kids_puzzle_12.js",".js","YES","YES","NO","YES","ED3BE5780D484DE06DEAE56CBC92494B945EEE9EE136765001B3B59D3BF17439","DISCOVERED"
"KID-SRC-810","frontend/src/ui/mindlab_kids_puzzle_13.js","mindlab_kids_puzzle_13.js",".js","YES","YES","NO","YES","1D5605361BAB2784455B28F5D485ECDF26872AEC34C7319F3FBAC5337FF78E55","DISCOVERED"
"KID-SRC-811","frontend/src/ui/mindlab_kids_puzzle_14.js","mindlab_kids_puzzle_14.js",".js","YES","YES","NO","YES","AC31DD3B8D96F8CBD8F0EDDBDE0079D679AFD881060A73B79258048CEBB22AE0","DISCOVERED"
"KID-SRC-812","frontend/src/ui/mindlab_kids_puzzle_15.js","mindlab_kids_puzzle_15.js",".js","YES","YES","NO","YES","A4243F8322BCC6FA737EBE1B37FB8305D11ED7D1BCB9410DFFC0C84BA82B5955","DISCOVERED"
"KID-SRC-813","frontend/src/ui/mindlab_kids_puzzle_16.js","mindlab_kids_puzzle_16.js",".js","YES","YES","NO","YES","52DC0FCFD4CC3DAB4D9D42CDF14E0A965D3903AB69D28CCB24F3B0C3FE52FE09","DISCOVERED"
"KID-SRC-814","frontend/src/ui/mindlab_kids_puzzle_17.js","mindlab_kids_puzzle_17.js",".js","YES","YES","NO","YES","584652AFC7D4875F65BEA062111047FEF871BB3A9336C44598BB316FD15BB89E","DISCOVERED"
"KID-SRC-815","frontend/src/ui/mindlab_kids_puzzle_18.js","mindlab_kids_puzzle_18.js",".js","YES","YES","NO","YES","804C02874890F316B42AFA26B256D72D82FE4C36E6B1634DA5DE4E14CF7FBDB2","DISCOVERED"
"KID-SRC-816","frontend/src/ui/mindlab_kids_puzzle_19.js","mindlab_kids_puzzle_19.js",".js","YES","YES","NO","YES","2F2E61F507454712C111C30C0880C92E735569DE4AFE961BEE823F8AA037494A","DISCOVERED"
"KID-SRC-817","frontend/src/ui/mindlab_kids_puzzle_20.js","mindlab_kids_puzzle_20.js",".js","YES","YES","NO","YES","7ACB2A5FA420A255E57BA2016A9489C5591F82C3BDD495B74871B0D579D0C839","DISCOVERED"
"KID-SRC-818","frontend/src/ui/mindlab_kids_puzzle_21.js","mindlab_kids_puzzle_21.js",".js","YES","YES","NO","YES","A1200A247C9D9BAD81FB3607E430B4FB60D7C322A884F4638776BB9F9E927F32","DISCOVERED"
"KID-SRC-819","frontend/src/ui/mindlab_kids_puzzle_22.js","mindlab_kids_puzzle_22.js",".js","YES","YES","NO","YES","4E7D910856E0E29B96894ED84AEB3DD3CFBFF2EA2B623D043C19FC9BA40C85C6","DISCOVERED"
"KID-SRC-820","frontend/src/ui/mindlab_kids_puzzle_23.js","mindlab_kids_puzzle_23.js",".js","YES","YES","NO","YES","46F0E6240EB7B710466808CC248F890D7D3B6ED8A0050A3E4EC7994D517139EE","DISCOVERED"
"KID-SRC-821","frontend/src/ui/mindlab_kids_puzzle_24.js","mindlab_kids_puzzle_24.js",".js","YES","YES","NO","YES","1E360FCF7B308FBEF89DCF4B5E0E3BFEC1D1C47058743BB590425B9AD2E88AC5","DISCOVERED"
"KID-SRC-822","frontend/src/ui/mindlab_kids_puzzle_25.js","mindlab_kids_puzzle_25.js",".js","YES","YES","NO","YES","030A5054CA1420D7839B5A7C6EA8503F1B0BC0CC5E76B288C4237D336B3663C2","DISCOVERED"
"KID-SRC-823","frontend/src/ui/mindlab_kids_puzzle_26.js","mindlab_kids_puzzle_26.js",".js","YES","YES","NO","YES","81B4690F4F4486264580AF1C178F1A61B2E0F3BC30865812717554AF2C0D146F","DISCOVERED"
"KID-SRC-824","frontend/src/ui/mindlab_kids_puzzle_27.js","mindlab_kids_puzzle_27.js",".js","YES","YES","NO","YES","01384E8289F3B621207D680183B1ECDEDFA461F36874EF6123DF5F9112FB7A34","DISCOVERED"
"KID-SRC-825","frontend/src/ui/mindlab_kids_puzzle_28.js","mindlab_kids_puzzle_28.js",".js","YES","YES","NO","YES","AFE5DFC2E045F207637C282AF14A72AF784533998649D75766725AF8B33524D9","DISCOVERED"
"KID-SRC-826","frontend/src/ui/mindlab_kids_puzzle_29.js","mindlab_kids_puzzle_29.js",".js","YES","YES","NO","YES","EEDB0DC57F9901AFE3F47CBD73B80DE105D828B3B2C1C0B4D0268F9B5BECF753","DISCOVERED"
"KID-SRC-827","frontend/src/ui/mindlab_kids_puzzle_30.js","mindlab_kids_puzzle_30.js",".js","YES","YES","NO","YES","5AFE3425A1EDE6DD0EC1787EA2DCEC7BA56E85E47F96BDCE0246F058B88DE1DA","DISCOVERED"
"KID-SRC-828","frontend/src/ui/mindlab_kids_puzzle_31.js","mindlab_kids_puzzle_31.js",".js","YES","YES","NO","YES","D99EC0DD8FF10F07415DA0753F0ED49BBA387D2ED595F999D917C90E79EAABB0","DISCOVERED"
"KID-SRC-829","frontend/src/ui/mindlab_kids_puzzle_32.js","mindlab_kids_puzzle_32.js",".js","YES","YES","NO","YES","9706FA06D79F3CB41A70E85F364CC3420076FCE5128DD7F4699E1C1F34C62296","DISCOVERED"
"KID-SRC-830","frontend/src/ui/mindlab_kids_puzzle_33.js","mindlab_kids_puzzle_33.js",".js","YES","YES","NO","YES","165FC4972C7FE2673ABC3026C585D826D4B59424058E4D26CDB320DE25F766A9","DISCOVERED"
"KID-SRC-831","frontend/src/ui/mindlab_kids_puzzle_34.js","mindlab_kids_puzzle_34.js",".js","YES","YES","NO","YES","E844906E8E7074E5F967186A4BCAC3129C782A164A9EBA395A3E2F0E4AF255CD","DISCOVERED"
"KID-SRC-832","frontend/src/ui/mindlab_kids_puzzle_35.js","mindlab_kids_puzzle_35.js",".js","YES","YES","NO","YES","3F1C9616AE6C86FFD378172DCA70ADC32FAD89FDF518583336551B6A076B8005","DISCOVERED"
"KID-SRC-833","frontend/src/ui/mindlab_kids_puzzle_36.js","mindlab_kids_puzzle_36.js",".js","YES","YES","NO","YES","7B23283317ADF58A9A2195320BE9B43DFF249C97D1AF4ADD6DCD85B9F72BCF6D","DISCOVERED"
"KID-SRC-834","frontend/src/ui/mindlab_kids_puzzle_37.js","mindlab_kids_puzzle_37.js",".js","YES","YES","NO","YES","2467742EBD4CC8A185FE5984FDCC6969B0AFA048432FCDB862A3D488574FDF77","DISCOVERED"
"KID-SRC-835","frontend/src/ui/mindlab_kids_puzzle_38.js","mindlab_kids_puzzle_38.js",".js","YES","YES","NO","YES","C79822B00C4F70AA1E111603C42040FF4F17B386FC8D069195EFA0B8754EF4D7","DISCOVERED"
"KID-SRC-836","frontend/src/ui/mindlab_kids_puzzle_39.js","mindlab_kids_puzzle_39.js",".js","YES","YES","NO","YES","1C52BD93F1330B505C579B92BCC818F3B3F40451DA36642E2B2268FE83826FE8","DISCOVERED"
"KID-SRC-837","frontend/src/ui/mindlab_kids_puzzle_40.js","mindlab_kids_puzzle_40.js",".js","YES","YES","NO","YES","71618849810ED6DCE19494BBDC5BF8A8CBBBFAEB8E477D8F20EF2434118FBF87","DISCOVERED"
"KID-SRC-838","frontend/src/ui/mindlab_kids_puzzle_41.js","mindlab_kids_puzzle_41.js",".js","YES","YES","NO","YES","419A01A97488781C55DF6900457787EFC2C967ADC3020AE70C47D0AEFE15681D","DISCOVERED"
"KID-SRC-839","frontend/src/ui/mindlab_kids_puzzle_42.js","mindlab_kids_puzzle_42.js",".js","YES","YES","NO","YES","007ED6306C799B9592FB4B39AB697BD1247F9E5DAFB802DF6B9C68F78D12127E","DISCOVERED"
"KID-SRC-840","frontend/src/ui/mindlab_kids_puzzle_43.js","mindlab_kids_puzzle_43.js",".js","YES","YES","NO","YES","B333322C6511D496C83318D9E9B656BE9C192A980D70B4D6A3DDA6C3E767FB54","DISCOVERED"
"KID-SRC-841","frontend/src/ui/mindlab_kids_puzzle_44.js","mindlab_kids_puzzle_44.js",".js","YES","YES","NO","YES","5661F80FA841FA526B7FEFEE9BE1A764CCC94E36F20066C0D7612F12BB8652B2","DISCOVERED"
"KID-SRC-842","frontend/src/ui/mindlab_kids_puzzle_45.js","mindlab_kids_puzzle_45.js",".js","YES","YES","NO","YES","3BE7A1120B6B066B204BB81BE2931ECD9CD6EA279017725311DB7A7656ADCDBF","DISCOVERED"
"KID-SRC-843","frontend/src/ui/mindlab_kids_puzzle_46.js","mindlab_kids_puzzle_46.js",".js","YES","YES","NO","YES","2E5F6E866BB2291C4CBF1C9CD219EFCE6FC517DE687122C42C7AB4D96E7A3745","DISCOVERED"
"KID-SRC-844","frontend/src/ui/mindlab_kids_puzzle_47.js","mindlab_kids_puzzle_47.js",".js","YES","YES","NO","YES","B0CD75FDDAC6F2129995934B4180A86A0FF1838C60B21B97778840A74E6D525F","DISCOVERED"
"KID-SRC-845","frontend/src/ui/mindlab_kids_puzzle_48.js","mindlab_kids_puzzle_48.js",".js","YES","YES","NO","YES","B81E4C03D445C249DAAEB23FA49AB58BA784CB492D689124B05FB156620E9E4A","DISCOVERED"
"KID-SRC-846","frontend/src/ui/mindlab_kids_puzzle_49.js","mindlab_kids_puzzle_49.js",".js","YES","YES","NO","YES","DB001605E489BE858F8A3ED7966F9FDA829E1EDB5074322577FA82F2E5E7B34E","DISCOVERED"
"KID-SRC-847","frontend/src/ui/mindlab_kids_puzzle_50.js","mindlab_kids_puzzle_50.js",".js","YES","YES","NO","YES","799D7812E1BC6AB7868123C7A2DE82336D6F20B85A9F52FAA202BF2901A271EC","DISCOVERED"
"KID-SRC-848","frontend/src/ui/mindlab_kids_puzzle_51.js","mindlab_kids_puzzle_51.js",".js","YES","YES","NO","YES","35E856C3A2E423D7D54FCD93849EA8309D10BAF2A04A8EA4A1242D6382A97365","DISCOVERED"
"KID-SRC-849","frontend/src/ui/mindlab_kids_puzzle_52.js","mindlab_kids_puzzle_52.js",".js","YES","YES","NO","YES","8DCDB942C8992C3CFF5552F78C735159CDCE5A4BE218D471D3294E01EEAD0A52","DISCOVERED"
"KID-SRC-850","frontend/src/ui/mindlab_kids_puzzle_53.js","mindlab_kids_puzzle_53.js",".js","YES","YES","NO","YES","0AD3214764E7BE1019932A8E3CCCAC8A37BC9DC821300807D8605B465600F078","DISCOVERED"
"KID-SRC-851","frontend/src/ui/mindlab_kids_puzzle_54.js","mindlab_kids_puzzle_54.js",".js","YES","YES","NO","YES","AB72F1EB90601DDDDCC1DED22DC7EE90209A1479FFC5009159F3A07094356AB8","DISCOVERED"
"KID-SRC-852","frontend/src/ui/mindlab_kids_puzzle_55.js","mindlab_kids_puzzle_55.js",".js","YES","YES","NO","YES","687EBCA64D2B29C6089128D439D2EC599670029F64FABD09AC0FF638B43551C8","DISCOVERED"
"KID-SRC-853","frontend/src/ui/mindlab_persistent_game_runner.js","mindlab_persistent_game_runner.js",".js","NO","NO","YES","YES","9C938E66AA077895AA53D8CDB0E18B707F3863F47D442C722783CF262C8A9899","DISCOVERED"
"KID-SRC-854","frontend/src/ui/mindlab_persistent_game_test.js","mindlab_persistent_game_test.js",".js","NO","NO","YES","YES","853B3044703F306BED314E38A714AFEA19D0AD700F0801A21DA4D16E84D5A2DB","DISCOVERED"
"KID-SRC-855","frontend/src/ui/mindlab_renderer.js","mindlab_renderer.js",".js","NO","NO","NO","YES","A8E733F386F9B88DC32C08682580D3D9C8DF4446B4AD869FF4ECA7533B632AD6","DISCOVERED"
"KID-SRC-856","frontend/src/ui/mindlab_ui_controller.js","mindlab_ui_controller.js",".js","NO","NO","NO","YES","8A121E43577EA87C977A0C3B5C15411AFD3FC18FB3C15D5B41FC50046A82A4D4","DISCOVERED"
"KID-SRC-857","frontend/src/ui/mindlab_v2_admin_educator_test.js","mindlab_v2_admin_educator_test.js",".js","NO","NO","YES","NO","835C9C40DEA8FAA13E28679A5B2B16C6719D3B3A1F8DA7653C851E9A6AC64E9D","DISCOVERED"
"KID-SRC-858","frontend/src/ui/mindlab_v2_generation_screen.js","mindlab_v2_generation_screen.js",".js","NO","NO","NO","YES","9C033F88E7061AFC71139065678E409388B088701EF49EC7C068F8E43D586556","DISCOVERED"
"KID-SRC-859","frontend/src/ui/mindlab_v2_learner_progress_review.js","mindlab_v2_learner_progress_review.js",".js","NO","NO","YES","NO","BD2343F9C78DCA36A63CE9F56E3EF2ED3DFD6910AB351FC1D5CF89D692957E2A","DISCOVERED"
"KID-SRC-860","frontend/src/ui/mindlab_v2_recommendation_screen.js","mindlab_v2_recommendation_screen.js",".js","NO","NO","NO","YES","7A6563584B7BB6E7D214D90BCF00204DC36881C227ECB30F3014513E588C4685","DISCOVERED"
"KID-SRC-861","frontend/src/ui/mindlab_v2_ux_flow_controller.js","mindlab_v2_ux_flow_controller.js",".js","YES","YES","NO","YES","4F05B10FDD54EF99DC3F5E3D1902A52CECCCE6386200A3CFDC3DCAF845B1C06D","DISCOVERED"
"KID-SRC-862","frontend/src/ui/mindlab_v2_ux_flow_controller_test.js","mindlab_v2_ux_flow_controller_test.js",".js","NO","NO","YES","YES","D4169E76E77DA763E3EDD3DAAA49759F4C177600ADEABDDAFFFFBC7437767944","DISCOVERED"
"KID-SRC-863","frontend/tests/e2e/backups/mindlab-daily-ui.spec.ts.before_20251201_202342.ts","mindlab-daily-ui.spec.ts.before_20251201_202342.ts",".ts","YES","NO","NO","YES","D659DBF8FEDC89CB5DA47A54A5F6D3C0ABE1B125C581B60EB9982D0E219B4271","DISCOVERED"
"KID-SRC-864","frontend/tests/e2e/backups/mindlab-daily-ui.spec.ts.before_20251201_204445.ts","mindlab-daily-ui.spec.ts.before_20251201_204445.ts",".ts","YES","NO","NO","NO","945C33EF39BC9F666A5E8B67AB3344CCDE33CC19411564CFA7B6D3C5ACB2F8F4","DISCOVERED"
"KID-SRC-865","frontend/tests/e2e/backups/mindlab-daily-ui.spec.ts.before_20251205_165031.ts","mindlab-daily-ui.spec.ts.before_20251205_165031.ts",".ts","YES","NO","NO","YES","0FAEFFE7353FD75CCE36DEC23FF4CE1AAFAF995C37F8467317363B4590197315","DISCOVERED"
"KID-SRC-866","frontend/tests/e2e/backups/mindlab-daily-ui.spec.ts.before_20251205_211746.ts","mindlab-daily-ui.spec.ts.before_20251205_211746.ts",".ts","YES","NO","NO","YES","39F73335EC26AE76395DF4107DE851F87ECCD71848D44DB6B215722EC87C4BCF","DISCOVERED"
"KID-SRC-867","frontend/tests/e2e/daily-challenge.spec.ts","daily-challenge.spec.ts",".ts","YES","NO","NO","YES","A70ED215C1DC5B6059C0B509DC1F59D00A2D41885B5CB9C143CFDC748D50B8FB","DISCOVERED"
"KID-SRC-868","frontend/tests/e2e/daily-challenge-prod.spec.ts","daily-challenge-prod.spec.ts",".ts","YES","NO","NO","YES","D460A4097AB3B55204A273D016A4F7E877425282FD65075D73DFAADA9344A169","DISCOVERED"
"KID-SRC-869","frontend/tests/e2e/health-and-puzzles.spec.ts","health-and-puzzles.spec.ts",".ts","YES","NO","NO","YES","5354087EC82E8F720979415E028C3C173716CD75DF8B8E377E08D1D26BB03A75","DISCOVERED"
"KID-SRC-870","frontend/tests/e2e/mindlab-basic.spec.ts","mindlab-basic.spec.ts",".ts","YES","NO","NO","NO","6B2E0D77BC9570C7FC75F715E276EB91109552A77D48F8BD81D73CD587CF0FF7","DISCOVERED"
"KID-SRC-871","frontend/tests/e2e/mindlab-daily-result.spec.ts","mindlab-daily-result.spec.ts",".ts","YES","NO","NO","YES","60F8A5BD23113E2859B36B59FAEFA13AA59BD3D87382AF2F9D0F657BDAD97C5E","DISCOVERED"
"KID-SRC-872","frontend/tests/e2e/mindlab-daily-solve.spec.ts","mindlab-daily-solve.spec.ts",".ts","YES","NO","NO","YES","80A457D7673E6C6E91F36C1F9DB4B29BE0C3C239AC3A1B40F31C6420BA6C7A7F","DISCOVERED"
"KID-SRC-873","frontend/tests/e2e/mindlab-daily-ui.spec.ts","mindlab-daily-ui.spec.ts",".ts","YES","NO","NO","YES","F2553955219CB12E555B92476534510FB7A8D05FBBA5A8045F73739F53532296","DISCOVERED"
"KID-SRC-874","frontend/tests/e2e/mindlab-daily-ui-optional.spec.ts","mindlab-daily-ui-optional.spec.ts",".ts","NO","NO","NO","YES","23DBA068A9DA1A3819A199D88E34E0AA1D01380B2702C98F935A7149BA4A0028","DISCOVERED"
"KID-SRC-875","frontend/tests/e2e/mindlab-game-flow.spec.ts","mindlab-game-flow.spec.ts",".ts","NO","NO","YES","YES","9C11801A8FA03E62804E31BE317A6F7FA74AE52B6CAA278CC4DCA21D16B207FA","DISCOVERED"
"KID-SRC-876","frontend/tests/e2e/mindlab-health-ui.spec.ts","mindlab-health-ui.spec.ts",".ts","NO","NO","YES","YES","C9914E75100C4C4B125AE29431B172136AC191446523A6B91C02878271323C07","DISCOVERED"
"KID-SRC-877","frontend/tests/e2e/mindlab-prod.spec.ts","mindlab-prod.spec.ts",".ts","YES","NO","YES","YES","BABE672C5A5D6258D130322A41B8EAC12FDEFD43BB5F071B45D2142BCD4A6A42","DISCOVERED"
"KID-SRC-878","frontend/tests/e2e/mindlab-progress-ui.spec.ts","mindlab-progress-ui.spec.ts",".ts","NO","NO","YES","YES","2027C349E9D9E83561F087B30096CB02E9E350D8ED2766F9D9FA2C9B97B9DAEF","DISCOVERED"
"KID-SRC-879","frontend/tests/e2e/progress-api.spec.ts","progress-api.spec.ts",".ts","NO","NO","YES","YES","EE5C20398D5AF5823FD9CEB2C884EB477377C6246269964601FA08E4CEFD8E83","DISCOVERED"
"KID-SRC-880","frontend/tests/e2e/progress-api-prod.spec.ts","progress-api-prod.spec.ts",".ts","NO","NO","YES","NO","7301FAA7683521531438821B59786CE88B203E31E8A81068B6FE163844617464","DISCOVERED"
"KID-SRC-881","frontend/tests/e2e/progress-ui.spec.ts","progress-ui.spec.ts",".ts","YES","NO","YES","YES","FCE3A6A1285D8F8F6BB4C8E0CEC2B716668853167D75ABF75A17E17F3B1A26C3","DISCOVERED"
